epoch,dsc_l2,loss,val_dsc_l2,val_loss
0,0.32032674779867554,0.32032674790038995,0.24077196894366232,0.24077196894366232
1,0.1803808761156663,0.1803808761410949,0.1872652847991615,0.1872652847991615
2,0.13603240843391867,0.13603240845934728,0.13433966849182472,0.13433966849182472
3,0.11086348307544665,0.11086348315173244,0.15939145977379846,0.15939145977379846
4,0.09913570408426454,0.09913570414783605,0.1256875341544386,0.1256875341544386
5,0.08998931954541711,0.08998931958356002,0.13195448903763882,0.13195448903763882
6,0.08251683300825109,0.08251683297010819,0.12119654059165814,0.12119654059165814
7,0.08037838250487636,0.08037838258116217,0.1144436321664052,0.1144436321664052
8,0.0754808227344076,0.0754808228234077,0.14248552597204192,0.14248552597204192
9,0.06761921522026379,0.0676192152584067,0.12138262168794382,0.12138262168794382
10,0.07260963496189475,0.07260963501275196,0.11849418670916166,0.11849418670916166
11,0.07148691129778534,0.07148691128507104,0.10925057993316259,0.10925057993316259
12,0.0661746503168609,0.0661746503168609,0.10898979085146404,0.10898979085146404
13,0.06116061204402316,0.06116061208216607,0.11510937057557653,0.11510937057557653
14,0.06171238948765875,0.06171238947494445,0.13331427113687405,0.13331427113687405
15,0.057076047206418304,0.057076047206418304,0.12783780978595624,0.12783780978595624
16,0.05917438319582276,0.05917438323396566,0.10886408961454376,0.10886408961454376
17,0.05730566455197517,0.05730566455197517,0.10481047886805456,0.10481047886805456
18,0.05520756465125409,0.0552075646766827,0.12197067943997071,0.12197067943997071
19,0.05349135250425278,0.05349135252332423,0.1428728406790827,0.1428728406790827
20,0.05144630605195977,0.051446306090102666,0.1410253674280448,0.1410253674280448
21,0.0586755622636031,0.0586755622636031,0.10768128708004951,0.10768128708004951
22,0.0545706874293628,0.0545706874293628,0.11760071319390515,0.11760071319390515
23,0.046614283765745654,0.04661428375303135,0.11111394819177565,0.11111394819177565
24,0.04410450814336335,0.04410450815607765,0.11812813045060049,0.11812813045060049
25,0.04248679278628208,0.04248679282442498,0.1268354545118379,0.1268354545118379
26,0.04326496212568401,0.04326496212568401,0.10168467100526465,0.10168467100526465
27,0.041747440809682776,0.04174744081603993,0.11752520303745739,0.11752520303745739
28,0.042255896258043955,0.04225589623261536,0.1101833479631631,0.1101833479631631
29,0.04067573391549518,0.04067573394092378,0.1143022545048448,0.1143022545048448
30,0.04001182301205173,0.04001182296119452,0.11639447971934178,0.11639447971934178
31,0.03996377679560677,0.039963776789249617,0.10742202324212574,0.10742202324212574
32,0.037292663538796705,0.03729266355151101,0.11493360119887062,0.11493360119887062
33,0.036492583942647275,0.03649258391721867,0.11548646677468644,0.11548646677468644
34,0.03535316258338328,0.03535316258974043,0.11579770254062824,0.11579770254062824
35,0.0350846261987558,0.0350846261987558,0.11737652555352351,0.11737652555352351
36,0.03439292262718336,0.03439292262718336,0.1218137937246776,0.1218137937246776
37,0.03394703915399903,0.03394703915399903,0.11411906788583662,0.11411906788583662
38,0.033360405869578544,0.0333604059013643,0.11851348243043071,0.11851348243043071
39,0.03376009814288632,0.03376009814288632,0.11722300328070023,0.11722300328070023
