epoch,dsc_l2,loss,val_dsc_l2,val_loss
0,0.3423161432877475,0.3423161432877475,0.2362534350468817,0.2362534350468817
1,0.201699829897752,0.201699829897752,0.22732003771851206,0.22732003771851206
2,0.16662079922465328,0.16662079924900158,0.16552719610751185,0.16552719610751185
3,0.14688485732387288,0.14688485732387288,0.16338726839958093,0.16338726839958093
4,0.13070683393116092,0.13070683395550922,0.14685955659573913,0.14685955659573913
5,0.12331477059599232,0.12331477069338552,0.1311304195282551,0.1311304195282551
6,0.11623720575148373,0.11623720571496128,0.12413716671240126,0.12413716671240126
7,0.11022595985749968,0.11022595990619628,0.14062528188029924,0.14062528188029924
8,0.1065407004876951,0.1065407005120434,0.12154475532663174,0.12154475532663174
9,0.10221094101229135,0.1022109410488138,0.1438976042291038,0.1438976042291038
10,0.09654933643935162,0.09654933643935162,0.19812296880170321,0.19812296880170321
11,0.09661153714276022,0.09661153715493437,0.14520305662583083,0.14520305662583083
12,0.09472406320152135,0.09472406320152135,0.11157117010309146,0.11157117010309146
13,0.09120048161936936,0.09120048169241426,0.15746450713939136,0.15746450713939136
14,0.08900885064812268,0.08900885070899343,0.18949627408232445,0.18949627408232445
15,0.0879663137134676,0.08796631365259683,0.1498035023896358,0.1498035023896358
16,0.085839455953367,0.0858394559290187,0.14559698986828837,0.14559698986828837
17,0.08611539184584532,0.08611539184584532,0.1508831690965045,0.1508831690965045
18,0.07566279318378447,0.07566279318378447,0.13195203179413947,0.13195203179413947
19,0.07208966468978259,0.07208966468978259,0.1319687835012491,0.1319687835012491
20,0.07282891144269919,0.07282891143052504,0.14425600476117215,0.14425600476117215
21,0.07105513227482636,0.07105513228700051,0.14719473753665757,0.14719473753665757
22,0.07041765659061425,0.07041765661496255,0.13078645186928603,0.13078645186928603
23,0.0700385992877867,0.07003859932430917,0.1550633137106386,0.1550633137106386
24,0.06879444412120125,0.06879444416989786,0.14088996184559968,0.14088996184559968
25,0.06696280099001098,0.06696280105088175,0.11505386574814717,0.11505386574814717
26,0.06751275870011621,0.06751275871229036,0.13588655434357813,0.13588655434357813
27,0.06344722341015643,0.06344722347102719,0.13761894622992757,0.13761894622992757
28,0.06179652448280964,0.06179652455585455,0.1408021776881228,0.1408021776881228
29,0.062056031577240406,0.062056031565066255,0.14158943575671595,0.14158943575671595
30,0.060617644281972666,0.06061764433066927,0.14076579857267377,0.14076579857267377
31,0.060617590393091926,0.06061759040526608,0.14204564114284313,0.14204564114284313
32,0.060993772888787434,0.060993772937484037,0.14019403281884316,0.14019403281884316
33,0.06008676652266991,0.06008676654701821,0.12110702667990302,0.12110702667990302
34,0.06030419658492106,0.06030419663361767,0.12673092243444717,0.12673092243444717
35,0.059459441137542715,0.059459441210587625,0.13844368829686418,0.13844368829686418
36,0.0574576652858382,0.0574576652858382,0.14504478855902314,0.14504478855902314
37,0.05707814604397011,0.05707814606831841,0.14755521615983075,0.14755521615983075
38,0.05650517610784352,0.056505176229585036,0.1420870305190229,0.1420870305190229
39,0.05669387189208779,0.05669387190426194,0.140438553200573,0.140438553200573
