epoch,dsc_l2,loss,val_dsc_l2,val_loss
0,0.30586355376134744,0.30586355376134744,0.24568563234857005,0.24568563234857005
1,0.1673553988421969,0.16735539889849854,0.13933144710384882,0.13933144710384882
2,0.11448459136264601,0.11448459140018041,0.11665459569448079,0.11665459569448079
3,0.09178451664501834,0.09178451673885436,0.1136492856611044,0.1136492856611044
4,0.08506912486135058,0.0850691248801178,0.10422288526136142,0.10422288526136142
5,0.07352744177528082,0.07352744183158244,0.11951239602879071,0.11951239602879071
6,0.0694883307465528,0.06948833078408721,0.1036471633765942,0.1036471633765942
7,0.06297372185604022,0.06297372185604022,0.13204130321804786,0.13204130321804786
8,0.05958032598883214,0.059580326045133754,0.12881306342334828,0.12881306342334828
9,0.058020633450645946,0.05802063346472135,0.10391426379354592,0.10391426379354592
10,0.05374129901238968,0.05374129903115689,0.1053172857620013,0.1053172857620013
11,0.056268475410207096,0.05626847545712511,0.11214630390939295,0.11214630390939295
12,0.04346745933689909,0.043467459341590894,0.10297962992141645,0.10297962992141645
13,0.0417816183794881,0.041781618388871705,0.10180041752755642,0.10180041752755642
14,0.04091944325931126,0.040919443268694865,0.10181848463626245,0.10181848463626245
15,0.04085918159109144,0.04085918160516684,0.10998521078155081,0.10998521078155081
16,0.039309943639098545,0.039309943639098545,0.08953906278898063,0.08953906278898063
17,0.039601061767628724,0.03960106179577953,0.09357912786718872,0.09357912786718872
18,0.0376114696311185,0.03761146965926931,0.10509480513695978,0.10509480513695978
19,0.03754079965663422,0.037540799651942416,0.10970110745511504,0.10970110745511504
20,0.037261689332799434,0.03726168934687484,0.11181827635368985,0.11181827635368985
21,0.03698386826672092,0.03698386829721762,0.10438330503355743,0.10438330503355743
22,0.03345810861493313,0.03345810862431673,0.09921581704869993,0.09921581704869993
23,0.03256661302740838,0.03256661303679199,0.10964652060125119,0.10964652060125119
24,0.03144481049038902,0.03144481052323162,0.10494209732860327,0.10494209732860327
25,0.03084765971223038,0.030847659730997585,0.1039632221397299,0.1039632221397299
26,0.03059520684557988,0.030595206854963482,0.10130657424402033,0.10130657424402033
27,0.03036495492387779,0.03036495493091549,0.11009792152505654,0.11009792152505654
28,0.02968966979674188,0.02968966980612548,0.10620398460449572,0.10620398460449572
29,0.029513148499432228,0.029513148499432228,0.1073307841220218,0.1073307841220218
30,0.029358225659952882,0.029358225674028286,0.10393808731952539,0.10393808731952539
31,0.0281330963563859,0.02813309638219081,0.1081145584790243,0.1081145584790243
32,0.02722357949640799,0.02722357950579159,0.1070180135166161,0.1070180135166161
33,0.02643071331778161,0.026430713341240617,0.1054544740030144,0.1054544740030144
34,0.02610776309036563,0.026107763104441035,0.10758256223689541,0.10758256223689541
35,0.025981719797988533,0.02598171978391313,0.10970803224441843,0.10970803224441843
36,0.025784309587490648,0.025784309587490648,0.11372916120239812,0.11372916120239812
37,0.025664399700563036,0.025664399700563036,0.1090972545182603,0.1090972545182603
38,0.0251312788331914,0.0251312788308455,0.10247567342196265,0.10247567342196265
39,0.02507698975306389,0.025076989748372087,0.11063093497043747,0.11063093497043747
