epoch,dsc_l2,loss,val_dsc_l2,val_loss
0,0.3135874453106178,0.3135874453106178,0.27917657133478385,0.27917657133478385
1,0.1979430429149015,0.19794304293266213,0.15682723455958897,0.15682723455958897
2,0.15180865831948434,0.15180865831948434,0.16931677159144837,0.16931677159144837
3,0.12049137419078575,0.12049137424406761,0.14249962934444094,0.14249962934444094
4,0.10755764173523603,0.10755764185956039,0.12592584469443202,0.12592584469443202
5,0.0960242182140697,0.09602421829399249,0.10820243754384355,0.10820243754384355
6,0.08423434038057089,0.08423434042497244,0.12505722439123523,0.12505722439123523
7,0.07960044769559131,0.07960044769559131,0.11797116846482977,0.11797116846482977
8,0.07870892890872205,0.07870892897088423,0.10514438933987394,0.10514438933987394
9,0.07312392652771825,0.07312392655435919,0.09595807887709294,0.09595807887709294
10,0.06820036499307039,0.06820036498419008,0.11690540301303069,0.11690540301303069
11,0.06902190593556369,0.06902190595332432,0.10187698669858977,0.10187698669858977
12,0.06425520558358659,0.0642552055924669,0.10727298656144203,0.10727298656144203
13,0.06185273304626044,0.06185273306402106,0.14506144961740217,0.14506144961740217
14,0.06185103014679859,0.06185103013347812,0.10980384648801425,0.10980384648801425
15,0.04999860821245183,0.049998608203571514,0.10995798466456497,0.10995798466456497
16,0.04763010314957675,0.047630103193978306,0.09314778789432131,0.09314778789432131
17,0.04634184340132718,0.04634184342796811,0.10177534866409424,0.10177534866409424
18,0.04520213384629717,0.04520213386405779,0.10070058044332725,0.10070058044332725
19,0.04419633124969429,0.04419633126745491,0.09792008731737097,0.09792008731737097
20,0.04564640019644003,0.04564640020532034,0.09764327459896986,0.09764327459896986
21,0.04139371487146623,0.04139371492030794,0.09005710729358034,0.09005710729358034
22,0.04208526778988389,0.042085267781003584,0.10095540191341415,0.10095540191341415
23,0.04156987670547061,0.04156987669215015,0.09451845386980945,0.09451845386980945
24,0.04167397894382619,0.0416739789527065,0.09625095692582619,0.09625095692582619
25,0.040370408352353435,0.040370408334592815,0.10096177963428518,0.10096177963428518
26,0.041860592064222366,0.04186059209530345,0.11419505612431173,0.11419505612431173
27,0.03773631092662678,0.03773631092662678,0.11029823001824383,0.11029823001824383
28,0.03590517189393666,0.03590517191169728,0.1051095867704632,0.1051095867704632
29,0.0358004523085983,0.035800452317478616,0.10723725438882144,0.10723725438882144
30,0.03486374679717532,0.03486374680161547,0.10092123649600479,0.10092123649600479
31,0.03497632481690598,0.03497632486574769,0.09618314718588805,0.09618314718588805
32,0.033985501654774694,0.03398550167253532,0.11311424989253283,0.11311424989253283
33,0.03461724736409193,0.034617247408493486,0.1025815854788336,0.1025815854788336
34,0.033613085689043115,0.03361308569792343,0.11091858446279652,0.11091858446279652
35,0.03299646726248873,0.032996467266928876,0.10482222843182902,0.10482222843182902
36,0.03194112239651942,0.031941122400959567,0.10171545476803923,0.10171545476803923
37,0.031313593160800623,0.03131359317856125,0.10988844576904662,0.10988844576904662
38,0.031075111578115405,0.031075111626957114,0.11752121492774568,0.11752121492774568
39,0.03067540342301237,0.03067540342301237,0.1055743338014835,0.1055743338014835
