epoch,dsc_l2,loss,val_dsc_l2,val_loss
0,0.3044233511103649,0.3044233511103649,0.22889734787118232,0.22889734787118232
1,0.21926537910867186,0.21926537917336575,0.19006965258437344,0.19006965258437344
2,0.18675353612033746,0.18675353612033746,0.1739446440568337,0.1739446440568337
3,0.16334882058343392,0.16334882056186928,0.19113957620838767,0.19113957620838767
4,0.1453626578196603,0.1453626578196603,0.1531787718463148,0.1531787718463148
5,0.1314341861824741,0.13143418622560335,0.14853296511703068,0.14853296511703068
6,0.12468945162772442,0.12468945167085368,0.1345015637194499,0.1345015637194499
7,0.11888554923009942,0.11888554930557563,0.1355336401452366,0.1355336401452366
8,0.11078108186724389,0.11078108186724389,0.13125321245155272,0.13125321245155272
9,0.10889922324487165,0.10889922332034788,0.14607531021739173,0.14607531021739173
10,0.1023024610862373,0.10230246110780195,0.11445082910358906,0.11445082910358906
11,0.09883181810077124,0.09883181808998892,0.12939475312765336,0.12939475312765336
12,0.09618533432871837,0.09618533438262995,0.11922659019692841,0.11922659019692841
13,0.09563602484471546,0.09563602486628009,0.13790316392595953,0.13790316392595953
14,0.09262542316067408,0.09262542322536799,0.11241612212461793,0.11241612212461793
15,0.08999979608677403,0.08999979608677403,0.16208231162566406,0.16208231162566406
16,0.08728160046569346,0.08728160046569346,0.1249304868790329,0.1249304868790329
17,0.08681965443573882,0.08681965443573882,0.11512280164811856,0.11512280164811856
18,0.08454039658105753,0.08454039661340448,0.12091566267240252,0.12091566267240252
19,0.08116790595128809,0.08116790595128809,0.10380213925790073,0.10380213925790073
20,0.08052946038425572,0.08052946039503804,0.11495281658811957,0.11495281658811957
21,0.07956334074632994,0.07956334082180615,0.11483882187714434,0.11483882187714434
22,0.07896752100755958,0.07896752107225348,0.1479257975792528,0.1479257975792528
23,0.07694538966274124,0.07694538977056439,0.11525265560445623,0.11525265560445623
24,0.07682434466226747,0.076824344748526,0.10195167654026778,0.10195167654026778
25,0.07605612696877609,0.07605612696877609,0.1620470400995169,0.1620470400995169
26,0.0757888280254197,0.07578882806854896,0.1537519843182248,0.1537519843182248
27,0.07480242330845116,0.07480242334079812,0.11187944868499906,0.11187944868499906
28,0.0734237457656567,0.07342374581956829,0.115410072904112,0.115410072904112
29,0.0716628444619617,0.07166284448352633,0.10956996255036858,0.10956996255036858
30,0.0657019383137892,0.06570193834613615,0.10645493036374831,0.10645493036374831
31,0.06404622079192643,0.06404622079192643,0.1124245681696468,0.1124245681696468
32,0.06386475188471646,0.0638647519062811,0.11024970166448854,0.11024970166448854
33,0.06382246524656215,0.0638224652681268,0.13394544057102284,0.13394544057102284
34,0.06301410366307982,0.06301410370620908,0.10995691359584403,0.10995691359584403
35,0.06332483116736805,0.06332483118893269,0.12738169137483987,0.12738169137483987
36,0.06174943549221573,0.06174943549221573,0.1024016378622534,0.1024016378622534
37,0.0620904541513768,0.062090454172941435,0.10230299438803624,0.10230299438803624
38,0.06159408471389376,0.061594084724676076,0.10311585881261744,0.10311585881261744
39,0.05841026087756526,0.058410260920694526,0.10842565045110945,0.10842565045110945
