epoch,dsc_l2,loss,val_dsc_l2,val_loss
0,0.2978976848174477,0.29789768488849017,0.24713161965020192,0.24713161965020192
1,0.20314881538570426,0.20314881538570426,0.17814948435267833,0.17814948435267833
2,0.17253272267362643,0.17253272276242954,0.16513983854371259,0.16513983854371259
3,0.15419636238743778,0.15419636238743778,0.1470747240142435,0.1470747240142435
4,0.13962940939205906,0.13962940942758031,0.14067121478927952,0.14067121478927952
5,0.12687950417026433,0.12687950422354619,0.13365719604313883,0.13365719604313883
6,0.11688258016706224,0.11688258018482285,0.13452517168007344,0.13452517168007344
7,0.11208057193989122,0.1120805720020534,0.1255050904921487,0.1255050904921487
8,0.1064153972911039,0.10641539732662515,0.13795515511216772,0.13795515511216772
9,0.10296931125765335,0.10296931127541398,0.17662186538561797,0.17662186538561797
10,0.09901280623457713,0.09901280624345744,0.1471474997094299,0.1471474997094299
11,0.09603756185758668,0.09603756189310793,0.18202441376753342,0.18202441376753342
12,0.09389558800799201,0.09389558805239356,0.10662082243615235,0.10662082243615235
13,0.08983638864876403,0.08983638866652464,0.11626139448748694,0.11626139448748694
14,0.08728250597422683,0.08728250597422683,0.11307420129449959,0.11307420129449959
15,0.0882514909318292,0.08825149095847012,0.12044030217788158,0.12044030217788158
16,0.08518975072221761,0.08518975076661917,0.12652756538019222,0.12652756538019222
17,0.08268805300201933,0.08268805301977994,0.11883690537741551,0.11883690537741551
18,0.07526232830123339,0.07526232834563494,0.1143854328423229,0.1143854328423229
19,0.07331971013396801,0.07331971016060894,0.11184353061402455,0.11184353061402455
20,0.07318667624771809,0.07318667633652119,0.12854961726145867,0.12854961726145867
21,0.0731564585665625,0.07315645857544281,0.10548368559624904,0.10548368559624904
22,0.07220884729554172,0.07220884736658421,0.11605622218205379,0.11605622218205379
23,0.07058952332288915,0.07058952338505133,0.11450442595359607,0.11450442595359607
24,0.07055543227669593,0.07055543229445656,0.12011285197053455,0.12011285197053455
25,0.06968311942598746,0.06968311939934653,0.12755635374376917,0.12755635374376917
26,0.07044870472991566,0.0704487047565566,0.09742545283948764,0.09742545283948764
27,0.06815634032043143,0.06815634041811484,0.09859528827170531,0.09859528827170531
28,0.06851674542186229,0.06851674550178509,0.1037568156567649,0.1037568156567649
29,0.06932335806493253,0.06932335810933409,0.10746397111469354,0.10746397111469354
30,0.06729057035381163,0.06729057040265334,0.09918881841322295,0.09918881841322295
31,0.06678296985710762,0.0667829699281501,0.12193197677405472,0.12193197677405472
32,0.06263510952342892,0.06263510955006986,0.11154252711810872,0.11154252711810872
33,0.06188389315259897,0.06188389317035959,0.1213473064872699,0.1213473064872699
34,0.06228399584880177,0.06228399591096394,0.11160975736048487,0.11160975736048487
35,0.06200719051533717,0.06200719051533717,0.11469151169602942,0.11469151169602942
36,0.061370968256984904,0.061370968301386455,0.1310492626303791,0.1310492626303791
37,0.061529439513230776,0.06152943953987171,0.11740780408438455,0.11740780408438455
38,0.060386705109061446,0.06038670513570238,0.11653510220030434,0.11653510220030434
39,0.06025694235404498,0.06025694240288669,0.11752810104726216,0.11752810104726216
