epoch,dsc_l2,loss,val_dsc_l2,val_loss
0,0.3256032363042917,0.3256032364016849,0.21609495613628474,0.21609495613628474
1,0.19148451830047408,0.19148451830047408,0.16243250072639212,0.16243250072639212
2,0.14922924880912297,0.14922924880912297,0.15944314974113408,0.15944314974113408
3,0.13238679438683332,0.13238679445987822,0.13582943475399262,0.13582943475399262
4,0.12017792527216907,0.12017792527216907,0.13449420964615977,0.13449420964615977
5,0.11026564065756556,0.11026564068191387,0.15193955802446246,0.15193955802446246
6,0.10606677783957494,0.10606677791261984,0.14924161532559457,0.14924161532559457
7,0.10225821110523409,0.102258211178279,0.13622140042229086,0.13622140042229086
8,0.09787878655871145,0.09787878655871145,0.1233387009646648,0.1233387009646648
9,0.09095337653374361,0.09095337664331096,0.13161689802431142,0.13161689802431142
10,0.08949143995281333,0.08949143995281333,0.12697912827452534,0.12697912827452534
11,0.0867088801391861,0.08670888016353441,0.10989786022239262,0.10989786022239262
12,0.08364574705536654,0.08364574712841144,0.12901002697200856,0.12901002697200856
13,0.08350548244939715,0.08350548244939715,0.11185705230340488,0.11185705230340488
14,0.08072567264872049,0.08072567264872049,0.12001284135457797,0.12001284135457797
15,0.07637343283596576,0.07637343284813991,0.10854544694352354,0.10854544694352354
16,0.07830533536540624,0.0783053354019287,0.1099137799320822,0.1099137799320822
17,0.07373128805516495,0.07373128807951325,0.11297612693001571,0.11297612693001571
18,0.07255239743934153,0.07255239743934153,0.14706158668248573,0.14706158668248573
19,0.07457561420240238,0.07457561421457654,0.11942216604311243,0.11942216604311243
20,0.07240381419622138,0.07240381420839553,0.12833221642794007,0.12833221642794007
21,0.06279256225874026,0.06279256227091441,0.13454633845318842,0.13454633845318842
22,0.06156837046329005,0.06156837048763835,0.11789569955987808,0.11789569955987808
23,0.06094092170531356,0.06094092172966187,0.1269779880809733,0.1269779880809733
24,0.06104396119275514,0.06104396119275514,0.11828584544774559,0.11828584544774559
25,0.05936948973015925,0.05936948973015925,0.13467564831814197,0.13467564831814197
26,0.05874054702424925,0.058740547060771704,0.15046690041438127,0.15046690041438127
27,0.05891499593488726,0.058914995922713105,0.11693813579363956,0.11693813579363956
28,0.05812602159658484,0.05812602160875899,0.11735870302296601,0.11735870302296601
29,0.058386988703502354,0.058386988703502354,0.12907998259059894,0.12907998259059894
30,0.05516713888390489,0.05516713888390489,0.1277450884047609,0.1277450884047609
31,0.05385165207173213,0.05385165213260288,0.13901685571504963,0.13901685571504963
32,0.0536779595715499,0.0536779595715499,0.14261803000719628,0.14261803000719628
33,0.05310503536762268,0.053105035416319286,0.11828742929312408,0.11828742929312408
34,0.05280015988616285,0.052800159898337,0.14002287330535743,0.14002287330535743
35,0.0516113205051987,0.05161132057824361,0.12544114378272977,0.12544114378272977
36,0.051573448504010834,0.05157344852835914,0.15417039808299807,0.15417039808299807
37,0.05135419048381105,0.05135419053250766,0.13836506692071757,0.13836506692071757
38,0.05172234994901064,0.0517223500098814,0.12315679363842703,0.12315679363842703
39,0.0498575389513052,0.0498575389513052,0.12477155676923501,0.12477155676923501
