epoch,dsc_l2,loss,val_dsc_l2,val_loss
0,0.3062560394940319,0.3062560394940319,0.24049331900037704,0.24049331900037704
1,0.1895132982283322,0.18951329833004663,0.2607445422987469,0.2607445422987469
2,0.154450490295175,0.1544504903460322,0.18466923769380225,0.18466923769380225
3,0.1367485983608729,0.13674859846258733,0.16439520943848812,0.16439520943848812
4,0.1250489588331037,0.1250489589348181,0.15321297880078927,0.15321297880078927
5,0.1143156133096271,0.11431561334777,0.13462271598763154,0.13462271598763154
6,0.1063901817318014,0.1063901818080872,0.15766194973324166,0.15766194973324166
7,0.09875829023890731,0.09875829023890731,0.16339156687503956,0.16339156687503956
8,0.09670185743999563,0.09670185743999563,0.13500241375848895,0.13500241375848895
9,0.09140029526077237,0.09140029528620097,0.13193932515187343,0.13193932515187343
10,0.08872796677421689,0.0887279668123598,0.15361089532981154,0.15361089532981154
11,0.08819796670062957,0.08819796670062957,0.17369757959100066,0.17369757959100066
12,0.08605303553985146,0.08605303556528006,0.12408513993513388,0.12408513993513388
13,0.08139067291959154,0.08139067289416294,0.1206605609201017,0.1206605609201017
14,0.07987587911048237,0.07987587914862528,0.12571306100389998,0.12571306100389998
15,0.07946829985725493,0.07946829985725493,0.1371963543847936,0.1371963543847936
16,0.07837521651626243,0.07837521652897673,0.11392315853326047,0.11392315853326047
17,0.07453386035490361,0.07453386039304652,0.1254168630867708,0.1254168630867708
18,0.07601746237827242,0.07601746239098672,0.11724736385169576,0.11724736385169576
19,0.07371422618233404,0.07371422628404846,0.11397929718015624,0.11397929718015624
20,0.07300438829173203,0.07300438829173203,0.1276937166320496,0.1276937166320496
21,0.07153207433661096,0.07153207434932526,0.13032788611093504,0.13032788611093504
22,0.06464849421023407,0.06464849424837697,0.11425983705481545,0.11425983705481545
23,0.06156244278017673,0.06156244276746243,0.11811676025390624,0.11811676025390624
24,0.06150611423578991,0.061506114324790015,0.11638177202128973,0.11638177202128973
25,0.06152114082356667,0.061521140880781026,0.11032795888967202,0.11032795888967202
26,0.06038217042785761,0.060382170402429006,0.11869790032505989,0.11869790032505989
27,0.061045183164445814,0.061045183164445814,0.11137847174875072,0.11137847174875072
28,0.059396684630662715,0.05939668461794841,0.10688574261596945,0.10688574261596945
29,0.05815671135452115,0.05815671137994975,0.11147849790629794,0.11147849790629794
30,0.059438951265817004,0.05943895129124561,0.11052517044495364,0.11052517044495364
31,0.05803869746676281,0.05803869746676281,0.11510482395037276,0.11510482395037276
32,0.05762839931422533,0.057628399339653934,0.12314801341930373,0.12314801341930373
33,0.0576859774996142,0.057685977486899895,0.12998396639452606,0.12998396639452606
34,0.0549579475348364,0.054957947585693605,0.1187012537092459,0.1187012537092459
35,0.05296940158467753,0.05296940159739183,0.12623063995212805,0.12623063995212805
36,0.05291275689283024,0.052912756905544533,0.11404232550107064,0.11404232550107064
37,0.05260476230646868,0.05260476228104008,0.12316152294639682,0.12316152294639682
38,0.052094355320920306,0.05209435532727746,0.1303866339389418,0.1303866339389418
39,0.05152259159629764,0.05152259155815474,0.13069847228585696,0.13069847228585696
