epoch,dsc_l2,loss,val_dsc_l2,val_loss
0,0.32551141800327105,0.32551141800327105,0.2842544574473725,0.2842544574473725
1,0.21643177234272093,0.21643177236814953,0.20577944277739915,0.20577944277739915
2,0.18344595035341005,0.18344595035341005,0.2198579833400054,0.2198579833400054
3,0.16618694256953004,0.16618694256953004,0.19943878333099552,0.19943878333099552
4,0.150978553003978,0.1509785530294066,0.17296331273239168,0.17296331273239168
5,0.141128615326798,0.1411286153522266,0.16639175070602386,0.16639175070602386
6,0.12857889928203395,0.12857889928203395,0.2863360822200775,0.2863360822200775
7,0.11901757340407819,0.1190175734549354,0.15867091414869808,0.15867091414869808
8,0.11212857592049923,0.11212857593321353,0.14418096346933335,0.14418096346933335
9,0.1091790142446858,0.10917901427011441,0.14528500391323057,0.14528500391323057
10,0.1041434291343335,0.1041434291470478,0.13457127407681746,0.13457127407681746
11,0.09996571194113521,0.09996571196656381,0.14189913817605035,0.14189913817605035
12,0.0967996210787992,0.0967996210787992,0.13277990491908104,0.13277990491908104
13,0.0950113864418488,0.09501138646727739,0.16559432002364613,0.16559432002364613
14,0.09126520362832033,0.09126520366646323,0.12367970282669927,0.12367970282669927
15,0.09159463383384532,0.09159463391013113,0.12755272800072295,0.12755272800072295
16,0.08936814148195164,0.08936814150738025,0.11997049338504916,0.11997049338504916
17,0.08770039276483726,0.08770039281569447,0.13348590969795085,0.13348590969795085
18,0.08680901744437909,0.0868090175333792,0.12046825917529277,0.12046825917529277
19,0.08331500225837117,0.08331500225837117,0.14335890179041957,0.14335890179041957
20,0.08442085792561643,0.08442085797647364,0.11363103921051886,0.11363103921051886
21,0.08267951995108926,0.08267952000194645,0.13182409660982303,0.13182409660982303
22,0.07970789018954841,0.0797078902531199,0.13212504777751985,0.13212504777751985
23,0.08159850142680032,0.08159850141408602,0.160569610715401,0.160569610715401
24,0.07829884208306517,0.07829884208306517,0.11397112799716777,0.11397112799716777
25,0.07917347514792107,0.07917347514792107,0.13880297498869115,0.13880297498869115
26,0.07170889897863206,0.07170889899134636,0.12463579855737139,0.12463579855737139
27,0.07161254276848897,0.07161254276848897,0.1242489826728086,0.1242489826728086
28,0.06900398599130099,0.06900398595315808,0.12197820688368845,0.12197820688368845
29,0.07058201274125751,0.07058201275397182,0.11451061636698051,0.11451061636698051
30,0.06814304811390492,0.06814304813933351,0.1265245970888216,0.1265245970888216
31,0.06830637683335425,0.06830637689692576,0.11138174103908852,0.11138174103908852
32,0.06775310764934728,0.06775310764934728,0.1363145111159223,0.1363145111159223
33,0.06769319684737371,0.06769319689823092,0.1375161318016834,0.1375161318016834
34,0.0668110364965408,0.06681103653468369,0.12648518885501095,0.12648518885501095
35,0.06578567784610156,0.06578567784610156,0.11388261607680164,0.11388261607680164
36,0.06643636145791096,0.06643636147062526,0.11958725675940514,0.11958725675940514
37,0.06295527085509317,0.06295527088052177,0.11836596345070932,0.11836596345070932
38,0.06243202725024862,0.06243202723753432,0.1590923836607425,0.1590923836607425
39,0.06242140298296059,0.06242140302110349,0.14378300416665,0.14378300416665
