epoch,dsc_l2,loss,val_dsc_l2,val_loss
0,0.31211429922019734,0.31211429931759055,0.21868001219108063,0.21868001219108063
1,0.19548776738491713,0.19548776738491713,0.17489318476400822,0.17489318476400822
2,0.15901216307618454,0.15901216312488115,0.18889257066652307,0.18889257066652307
3,0.13651770472015237,0.13651770474450067,0.16208621972582787,0.16208621972582787
4,0.12229682872790137,0.12229682875224968,0.17028685014408368,0.17028685014408368
5,0.11453332926079728,0.11453332929731974,0.1529811359464358,0.1529811359464358
6,0.1059792411142315,0.1059792411385798,0.13631196861338413,0.13631196861338413
7,0.10315113898147554,0.10315113896930139,0.14584594594044054,0.14584594594044054
8,0.09520930452333166,0.09520930459637658,0.12563590788178974,0.12563590788178974
9,0.0936645171878969,0.09366451724876765,0.1253548472100853,0.1253548472100853
10,0.08916074173902375,0.08916074186076525,0.1545165506247272,0.1545165506247272
11,0.0875390554303486,0.0875390554790452,0.14993914438045433,0.14993914438045433
12,0.08447179602446898,0.08447179608533975,0.13126889151385707,0.13126889151385707
13,0.08447077992719178,0.08447077992719178,0.13272964424238756,0.13272964424238756
14,0.0811180776727745,0.0811180777214711,0.14072372286747664,0.14072372286747664
15,0.07169638850476617,0.07169638851694032,0.1308584112801358,0.1308584112801358
16,0.06939166980290334,0.06939166987594826,0.14448011346543446,0.14448011346543446
17,0.06808640312074739,0.06808640314509569,0.1288447770743798,0.1288447770743798
18,0.06684075266707178,0.06684075271576838,0.1581712880721077,0.1581712880721077
19,0.06603010058147359,0.06603010055712527,0.1272005206371984,0.1272005206371984
20,0.06503242552828263,0.06503242552828263,0.15370474313186783,0.15370474313186783
21,0.06360435966110113,0.06360435962457867,0.13741016284459168,0.13741016284459168
22,0.06347230890936224,0.0634723089215364,0.11489141501613662,0.11489141501613662
23,0.06376615075053635,0.06376615079923295,0.15753063772860756,0.15753063772860756
24,0.06154132203740719,0.06154132208610379,0.13008390680655965,0.13008390680655965
25,0.06027268208989423,0.06027268211424253,0.1394292673525902,0.1394292673525902
26,0.06306853554412431,0.06306853554412431,0.15441035632139596,0.15441035632139596
27,0.060626318084769974,0.060626318109118275,0.14895111629659805,0.14895111629659805
28,0.05753401979146635,0.05753401981581465,0.15066243236900395,0.15066243236900395
29,0.0554909216532228,0.0554909216532228,0.13416304606466722,0.13416304606466722
30,0.05500064952469437,0.05500064958556512,0.13607438348042658,0.13607438348042658
31,0.054893144960302155,0.054893144960302155,0.1409684440328015,0.1409684440328015
32,0.05476608102094212,0.05476608105746457,0.1386386877260147,0.1386386877260147
33,0.054102543991034716,0.05410254401538302,0.14310100716021326,0.14310100716021326
34,0.05396429522060393,0.05396429522060393,0.17139870108256483,0.17139870108256483
35,0.05350481606776418,0.05350481609211249,0.1535753712663029,0.1535753712663029
36,0.05280963462637433,0.05280963463854848,0.15170525719658431,0.15170525719658431
37,0.050980817115701293,0.05098081712787545,0.14863287259498212,0.14863287259498212
38,0.050879889158714636,0.05087988912827926,0.13949423771287894,0.13949423771287894
39,0.05080118160573096,0.05080118164225342,0.14384919428863588,0.14384919428863588
