epoch,dsc_l2,loss,val_dsc_l2,val_loss
0,0.3486579441179345,0.3486579441179345,0.24442451243471897,0.24442451243471897
1,0.22685110388822805,0.22685110388822805,0.18884127876824802,0.18884127876824802
2,0.19423676203644158,0.19423676210948648,0.17449102617609194,0.17449102617609194
3,0.1773661269861109,0.1773661269861109,0.17661429145652005,0.17661429145652005
4,0.15740492354372357,0.15740492356807187,0.19265442258781856,0.19265442258781856
5,0.14617340054874325,0.14617340062178819,0.17848698708873528,0.17848698708873528
6,0.13255502554448018,0.13255502556882848,0.14595314010213584,0.14595314010213584
7,0.12220616042127017,0.12220616046996678,0.15001944407948062,0.15001944407948062
8,0.11520385518791823,0.11520385521226655,0.1431736354676322,0.1431736354676322
9,0.11243718855837787,0.11243718855837787,0.14800272579503876,0.14800272579503876
10,0.10492649192927904,0.10492649192927904,0.1255885861400101,0.1255885861400101
11,0.10643147663182877,0.10643147665617708,0.1666497756432519,0.1666497756432519
12,0.10099501342336142,0.10099501342336142,0.1953855705821616,0.1953855705821616
13,0.09719715173070143,0.09719715175504973,0.16467318349541762,0.16467318349541762
14,0.09911702323120598,0.0991170233042509,0.17159008865173048,0.17159008865173048
15,0.09330797803533428,0.09330797809620503,0.12807310791288176,0.12807310791288176
16,0.08444597112818383,0.08444597122557705,0.1319301766781216,0.1319301766781216
17,0.08463880719519616,0.08463880719519616,0.15398632703173873,0.15398632703173873
18,0.08226807531748527,0.08226807531748527,0.1261664593958447,0.1261664593958447
19,0.0815097922398374,0.081509792288534,0.14862666802846977,0.14862666802846977
20,0.07994647205691614,0.0799464720690903,0.19584973095956013,0.19584973095956013
21,0.07974132208847533,0.07974132211282363,0.13047574309266022,0.13047574309266022
22,0.07835762640704809,0.07835762643139639,0.1285450794121139,0.1285450794121139
23,0.07712398927804887,0.07712398935109377,0.11535835737346584,0.11535835737346584
24,0.07789081240109369,0.07789081243761614,0.18192347282400498,0.18192347282400498
25,0.07643206432473913,0.07643206440995819,0.18381742203337514,0.18381742203337514
26,0.07634697475294078,0.07634697478946323,0.1626580164441441,0.1626580164441441
27,0.07418835917913835,0.07418835924000912,0.1479461970142065,0.1479461970142065
28,0.0748628362574998,0.07486283626967395,0.16338568215823582,0.16338568215823582
29,0.06898409786201964,0.0689840978985421,0.13237336898843446,0.13237336898843446
30,0.06811021282672396,0.06811021288759471,0.14442962640498438,0.14442962640498438
31,0.06801217077360823,0.06801217077360823,0.1553279307599251,0.1553279307599251
32,0.06822052361821038,0.06822052364255868,0.13966095452316296,0.13966095452316296
33,0.0674892276178534,0.0674892276178534,0.13349328600825408,0.13349328600825408
34,0.06673418968806372,0.06673418971241202,0.17756939235215002,0.17756939235215002
35,0.0667349857101643,0.066734985685816,0.16702015589699787,0.16702015589699787
36,0.06611089571226948,0.06611089577314024,0.1507993441902929,0.1507993441902929
37,0.06586639519805222,0.06586639522240052,0.1735817300967681,0.1735817300967681
38,0.06351141905826,0.06351141903391169,0.14375026629139215,0.14375026629139215
39,0.06331823615880769,0.06331823621967844,0.1430674425493448,0.1430674425493448
