epoch,dsc_l2,loss,val_dsc_l2,val_loss
0,0.32227133694445004,0.3222713370195189,0.24213177478338918,0.24213177478338918
1,0.1818518035432854,0.1818518035432854,0.15372937799901024,0.15372937799901024
2,0.12315105702681114,0.12315105704557835,0.14520466442291552,0.14520466442291552
3,0.10176067958851005,0.10176067967296247,0.12861108841995397,0.12861108841995397
4,0.08751787440921707,0.0875178744749023,0.1136573317150275,0.1136573317150275
5,0.08112460944416841,0.08112460949108642,0.09534508020131506,0.09534508020131506
6,0.07538939725551332,0.07538939730243133,0.11338668579283433,0.11338668579283433
7,0.07201899892371383,0.07201899894248102,0.11913900950557402,0.11913900950557402
8,0.06553129874573321,0.06553129875511682,0.13397368987719727,0.13397368987719727
9,0.06395128700337947,0.06395128700337947,0.12514140435422844,0.12514140435422844
10,0.0602388362252442,0.06023883628154582,0.12464284067416292,0.12464284067416292
11,0.050143826921805926,0.050143826940573136,0.1115289411913508,0.1115289411913508
12,0.04744374161581474,0.04744374165334915,0.10754960477670543,0.10754960477670543
13,0.0448685518257151,0.04486855184917411,0.11341666628439458,0.11341666628439458
14,0.04456223375504128,0.04456223377380848,0.1129627105835666,0.1129627105835666
15,0.043169276882666786,0.043169276877974984,0.11272291695046374,0.11272291695046374
16,0.043757861416777524,0.04375786144492833,0.13872400533535287,0.13872400533535287
17,0.041236861892776464,0.041236861911543674,0.11306390469559492,0.11306390469559492
18,0.04132994702343902,0.041329947014055415,0.101205487202248,0.101205487202248
19,0.039743900941849056,0.03974390097938347,0.118094579436076,0.118094579436076
20,0.036447378178068465,0.03644737818276026,0.11899327212132704,0.11899327212132704
21,0.03521321018130263,0.03521321019068623,0.1094222161361677,0.1094222161361677
22,0.03527843142139446,0.03527843145892887,0.12272938743679442,0.12272938743679442
23,0.034466429172501305,0.03446642919596031,0.11237450545796981,0.11237450545796981
24,0.03465844222792525,0.03465844223730885,0.11737506274675202,0.11737506274675202
25,0.033066531469674795,0.033066531488442,0.11700980558704871,0.11700980558704871
26,0.03299648761139334,0.03299648761139334,0.12191543481352492,0.12191543481352492
27,0.03242426723129203,0.03242426724067563,0.1079838688716165,0.1079838688716165
28,0.03193082849750816,0.03193082851158356,0.11207920769786733,0.11207920769786733
29,0.030415065272216234,0.030415065276908033,0.11753857313281196,0.11753857313281196
30,0.029832184460173626,0.02983218447424903,0.11528384761136566,0.11528384761136566
31,0.02924411139458005,0.029244111408655453,0.11598849821931277,0.11598849821931277
32,0.029110634326465636,0.02911063434054104,0.10587607064626665,0.10587607064626665
33,0.028599923746355383,0.02859992373697178,0.11851937436840983,0.11851937436840983
34,0.028724348210079843,0.028724348219463448,0.12025225777815804,0.12025225777815804
35,0.028147367128318817,0.02814736714239422,0.11560653169185688,0.11560653169185688
36,0.02783002434486068,0.027830024356590186,0.11552452082690011,0.11552452082690011
37,0.027630462337013155,0.027630462360472164,0.11585420589798535,0.11585420589798535
38,0.027064556265320224,0.027064556270012027,0.11901889501028082,0.11901889501028082
39,0.026652908130954736,0.026652908135646535,0.1112576712989527,0.1112576712989527
