epoch,dsc_l2,loss,val_dsc_l2,val_loss
0,0.2806260198828593,0.2806260198828593,0.20570741292948908,0.20570741292948908
1,0.14920064343857375,0.14920064349487536,0.14627183268531266,0.14627183268531266
2,0.11093012330307618,0.110930123331227,0.17858725060255098,0.17858725060255098
3,0.09237525655749614,0.09237525662318134,0.12300202471769264,0.12300202471769264
4,0.08031698273405695,0.08031698276220776,0.13237064049985164,0.13237064049985164
5,0.07236422717768314,0.07236422716829954,0.14382629648933554,0.14382629648933554
6,0.06761393380780664,0.06761393390164268,0.12738759640572417,0.12738759640572417
7,0.0665878618830435,0.06658786192996151,0.10040904776567322,0.10040904776567322
8,0.058408045202906544,0.058408045221673754,0.08524975588179043,0.08524975588179043
9,0.056027481886053866,0.056027481914204674,0.1244845048038878,0.1244845048038878
10,0.05539265842005723,0.05539265845289984,0.09470981582362428,0.09470981582362428
11,0.051483667868492136,0.05148366789195114,0.11341937186403407,0.11341937186403407
12,0.050109318384820925,0.05010931841297174,0.1140621338899319,0.1140621338899319
13,0.048589342965812465,0.04858934298927147,0.08990503666110528,0.08990503666110528
14,0.04202654028325447,0.04202654031140528,0.1077683575801615,0.1077683575801615
15,0.038951489201721076,0.03895148920641288,0.09176138357028492,0.09176138357028492
16,0.038448888681810206,0.03844888868650201,0.11691137495585996,0.11691137495585996
17,0.03867885740168899,0.03867885740168899,0.10427913996271598,0.10427913996271598
18,0.03710025521253309,0.03710025521253309,0.10809521932696176,0.10809521932696176
19,0.03747798621851566,0.03747798623259106,0.11050223748589683,0.11050223748589683
20,0.035455234304201846,0.03545523431827725,0.11526208378088015,0.11526208378088015
21,0.03706981244518114,0.037069812482715556,0.10968928477671157,0.10968928477671157
22,0.03489786880771144,0.03489786879363604,0.10681561905190222,0.10681561905190222
23,0.032648870810603615,0.032648870824679016,0.09922105881075065,0.09922105881075065
24,0.03129279555316536,0.031292795548473556,0.10836947608229697,0.10836947608229697
25,0.0307665682346173,0.0307665682346173,0.1057839344900388,0.1057839344900388
26,0.03021030908952507,0.030210309112984078,0.11140428838503157,0.11140428838503157
27,0.029831596857795413,0.029831596857795413,0.1385618791015994,0.1385618791015994
28,0.029523158560903456,0.029523158579670663,0.11001115969708587,0.11001115969708587
29,0.02918570801165302,0.02918570803511203,0.12425085436552763,0.12425085436552763
30,0.028710497592479668,0.02871049760655507,0.11229499130963515,0.11229499130963515
31,0.028231078050373785,0.028231078050373785,0.10601617171405217,0.10601617171405217
32,0.026906775179265128,0.026906775193340532,0.10424635727276914,0.10424635727276914
33,0.026370107049652626,0.02637010706372803,0.09753627276732627,0.09753627276732627
34,0.02621067951900195,0.02621067952369375,0.10936942469710723,0.10936942469710723
35,0.025610158208204007,0.025610158226971214,0.11313457627040453,0.11313457627040453
36,0.025378147662108205,0.025378147652724604,0.10659692705505425,0.10659692705505425
37,0.025064107081066978,0.025064107071683373,0.11163232497807242,0.11163232497807242
38,0.025090955908619036,0.025090955927386242,0.11310677569455062,0.11310677569455062
39,0.024848207019701113,0.024848207019701113,0.10606575400656106,0.10606575400656106
