epoch,dsc_l2,loss,val_dsc_l2,val_loss
0,0.3909196090501021,0.3909196091474953,0.32922548284897435,0.32922548284897435
1,0.24895472562829263,0.24895472565264093,0.2491811497980713,0.2491811497980713
2,0.2051545100201384,0.2051545100201384,0.22970000234169838,0.22970000234169838
3,0.1687518761681965,0.1687518762412414,0.16968251879398638,0.16968251879398638
4,0.1500023929463103,0.1500023929950069,0.14235456329252985,0.14235456329252985
5,0.12841388224654532,0.12841388231959022,0.1573915678816728,0.1573915678816728
6,0.12490252542972954,0.12490252555147105,0.15213729735686737,0.15213729735686737
7,0.109264194277523,0.10926419428969715,0.17829762637997285,0.17829762637997285
8,0.10130042345963078,0.10130042347180493,0.1292315181185547,0.1292315181185547
9,0.09497004283555582,0.09497004285990412,0.15170541604678345,0.15170541604678345
10,0.08890094001187024,0.08890094007274099,0.1316623789154821,0.1316623789154821
11,0.08298729130012147,0.08298729138534053,0.14950368966525182,0.14950368966525182
12,0.08047523504135266,0.08047523511439757,0.14725113722185293,0.14725113722185293
13,0.0778480507311673,0.0778480508042122,0.142992115396465,0.142992115396465
14,0.06644716768775111,0.06644716771209941,0.14219690553652933,0.14219690553652933
15,0.061587442723072434,0.061587442723072434,0.14254583916666672,0.14254583916666672
16,0.05775527218721953,0.05775527217504538,0.15493131494229165,0.15493131494229165
17,0.0574837573621349,0.0574837573864832,0.13054637364151642,0.13054637364151642
18,0.05563704583952143,0.05563704583952143,0.12816461328512582,0.12816461328512582
19,0.054745396574825245,0.054745396574825245,0.12245591043725483,0.12245591043725483
20,0.05362173307419213,0.05362173309854043,0.16921926839038348,0.16921926839038348
21,0.055485382837432075,0.055485382837432075,0.11444314008053297,0.11444314008053297
22,0.052447301317371575,0.052447301329545726,0.1307429869651285,0.1307429869651285
23,0.0538738994780027,0.05387389949017685,0.17758909170316833,0.17758909170316833
24,0.052359693342807635,0.052359693367155936,0.13810845595012364,0.13810845595012364
25,0.049641210838446234,0.049641210826272084,0.14568429346331674,0.14568429346331674
26,0.04805086536661667,0.048050865403139124,0.1667771673259827,0.1667771673259827
27,0.04559685273424668,0.04559685272207252,0.12139126574859405,0.12139126574859405
28,0.04462923590106025,0.044629235955843935,0.1403844242867751,0.1403844242867751
29,0.04391432321916511,0.04391432326786172,0.15768021738363636,0.15768021738363636
30,0.043105191195054966,0.04310519120114204,0.15241266747252044,0.15241266747252044
31,0.04256490968910405,0.0425649097012782,0.12916263323436436,0.12916263323436436
32,0.04267483944182887,0.04267483947226425,0.13474091284104392,0.13474091284104392
33,0.04161568938334491,0.04161568937117076,0.14054572757365358,0.14054572757365358
34,0.04149071050479131,0.04149071050479131,0.17652331281485212,0.17652331281485212
35,0.04124543469496607,0.04124543472540145,0.1333560337049839,0.1333560337049839
36,0.039190745662922175,0.0391907456811834,0.14287757510558152,0.14287757510558152
37,0.038406266012149894,0.03840626603041112,0.1464503440194023,0.1464503440194023
38,0.03792755492031574,0.03792755493248989,0.1475484373175308,0.1475484373175308
39,0.03764872653775063,0.03764872653775063,0.14647211357314363,0.14647211357314363
