epoch,dsc_l2,loss,val_dsc_l2,val_loss
0,0.37326188615689054,0.37326188632940765,0.30522655085939115,0.30522655085939115
1,0.22557287731149953,0.22557287731149953,0.1779075170047263,0.1779075170047263
2,0.1872797166300579,0.18727971667318716,0.18530877243377206,0.18530877243377206
3,0.16708011408747536,0.16708011415216925,0.17104805270448709,0.17104805270448709
4,0.15159267671244533,0.15159267677713925,0.151166770225152,0.151166770225152
5,0.13621459863055632,0.13621459865212096,0.1515275992325738,0.1515275992325738
6,0.12809433072115337,0.12809433078584725,0.1352585213752384,0.1352585213752384
7,0.12110636471710053,0.1211063647602298,0.13027481597840276,0.13027481597840276
8,0.11322942110352682,0.11322942116822071,0.11878595563272636,0.11878595563272636
9,0.11260015809673994,0.11260015809673994,0.12333616778318189,0.12333616778318189
10,0.10508716040642666,0.1050871604387736,0.12314480885417543,0.12314480885417543
11,0.10344975847109354,0.10344975856813439,0.11093789553986146,0.11093789553986146
12,0.1009937816780659,0.10099378169963052,0.1289018378712428,0.1289018378712428
13,0.09733841979576952,0.09733841979576952,0.10330318298158991,0.10330318298158991
14,0.09418754571814268,0.09418754581518353,0.1262815555032247,0.1262815555032247
15,0.09509739736378106,0.09509739746082191,0.1121644866772187,0.1121644866772187
16,0.09150406612048273,0.09150406615282969,0.13306297724827743,0.13306297724827743
17,0.09149816457058173,0.09149816462449331,0.12713230544557938,0.12713230544557938
18,0.08967500179466911,0.08967500181623375,0.10501537680562235,0.10501537680562235
19,0.0808609327525116,0.08086093278485856,0.11937403209252745,0.11937403209252745
20,0.08005695025047069,0.08005695026125301,0.11840652886173154,0.11840652886173154
21,0.07960572667344434,0.07960572667344434,0.1238348056267724,0.1238348056267724
22,0.07673496969432372,0.07673496971588835,0.10649320233263011,0.10649320233263011
23,0.07659858189167404,0.0765985819348033,0.09986333386638226,0.09986333386638226
24,0.07509103423865936,0.07509103426022398,0.09695321838888857,0.09695321838888857
25,0.07583184690685073,0.07583184691763303,0.09613535026263477,0.09613535026263477
26,0.07421494394476093,0.07421494396632557,0.09914544414187598,0.09914544414187598
27,0.07337141945936573,0.07337141948093036,0.11105296870645805,0.11105296870645805
28,0.0726707500665733,0.07267075009892025,0.10560438547952053,0.10560438547952053
29,0.07271408696164271,0.07271408696164271,0.10285509240805593,0.10285509240805593
30,0.07224131318944063,0.07224131324335221,0.09875599349029043,0.09875599349029043
31,0.06830048921495116,0.06830048923651579,0.10641814577273834,0.10641814577273834
32,0.0672716021715689,0.06727160221469816,0.10232188765946616,0.10232188765946616
33,0.06649085122946374,0.06649085124024606,0.0974185158395105,0.0974185158395105
34,0.06645164259489728,0.06645164263802655,0.10114697191832411,0.10114697191832411
35,0.06629443919089355,0.06629443927715208,0.0921642543732101,0.0921642543732101
36,0.06568001373232964,0.06568001373232964,0.09805335803355417,0.09805335803355417
37,0.0655376480921952,0.06553764814610678,0.10288448284706499,0.10288448284706499
38,0.065405391959956,0.06540539198152064,0.09731942244892956,0.09731942244892956
39,0.06447618599177787,0.06447618603490714,0.11594399443676329,0.11594399443676329
